# v13_5kw_masslift telemetry  length=21.2  window=20.0  min_clearance=1.5  lift=mass-aware-const-tension  margin=1.5  era=post-428f491_mass-aware-const-tension_ON  git=unknown
island,gen,idx,fitness,status,P_mean,P_end,T_lift,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
1,28,2,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.79,15,5,1,0.968,0.968,5.7,12.2,0.131,0.493,21.2,0.02846,0.010545,0.855791,1.050813,0.968235,0.336503,4.1832,15.0,0.385182,15.625717,5.707524,12.198475,0.131263,0.49315
1,28,3,-4.731,ok,6.0,5.33,2199.27,3.62,false,3.49,11,6,2,0.816,0.816,16.2,0.0,0.158,0.121,21.2,0.02846,0.010983,1.091155,0.4,0.815724,0.316228,3.960045,11.0,-0.313619,9.823274,16.156142,0.0,0.158192,0.121204
1,28,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.21,14,7,2,0.705,0.705,15.4,3.3,0.159,0.701,21.2,0.026363,0.01112,1.029515,0.993807,0.704956,0.370997,3.307519,14.0,0.240581,15.425443,15.36069,3.324585,0.158758,0.700687
1,28,5,-2.109,ok,5.61,4.58,2389.58,2.54,false,2.81,12,6,2,0.777,0.777,5.1,0.0,0.149,0.279,21.2,0.02846,0.011156,0.724196,0.516376,0.777163,0.331729,4.1832,12.0,-0.098838,14.267344,5.097112,0.0,0.148529,0.278824
1,28,6,-6.317,ok,6.59,6.32,2388.03,16.12,false,7.63,12,5,1,1.108,1.108,8.2,0.0,0.173,0.471,21.2,0.02846,0.011454,0.940392,0.531612,1.108379,0.332051,3.594222,12.0,-0.082487,9.270344,8.199394,0.0,0.17287,0.471161
1,28,7,-6.605,ok,6.73,6.61,2384.87,15.68,false,7.77,12,6,1,0.793,0.793,13.6,10.5,0.145,0.674,21.2,0.02846,0.011769,0.915878,0.53799,0.792967,0.316228,4.1832,12.0,0.319586,8.839842,13.624635,10.474443,0.144867,0.674498
1,28,8,-6.516,ok,6.69,6.52,2953.63,15.91,false,7.66,15,5,1,0.972,0.972,0.0,0.0,0.154,0.429,21.2,0.02846,0.010874,1.265699,0.4,0.972106,0.326933,4.1832,15.0,0.135308,9.315433,0.0,0.0,0.154417,0.429106
1,28,9,-6.56,ok,6.71,6.56,3141.71,16.74,false,7.66,16,5,1,0.929,0.929,0.0,0.0,0.151,0.276,21.2,0.02846,0.010368,1.105714,0.561591,0.928936,0.316228,4.165052,16.0,-0.129625,13.413099,0.0,0.0,0.150982,0.275569
1,28,10,1.0e9,reject_twist,0.0,0.0,0.0,Inf,true,2.44,11,7,2,0.7,0.7,16.0,13.8,0.144,0.583,21.2,0.027082,0.012316,1.12381,1.6,0.7,0.342637,3.890038,11.0,0.003235,6.800176,15.962718,13.75348,0.144243,0.582553
1,29,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.43,14,5,2,1.127,1.127,12.8,0.0,0.148,0.05,21.2,0.02846,0.010447,0.781902,1.6,1.126878,0.316228,3.37658,14.0,-0.285236,14.759359,12.843446,0.0,0.148362,0.05
1,29,2,1.0e9,reject,0.0,0.0,0.0,Inf,false,4.83,14,9,2,0.7,0.7,14.2,0.0,0.159,0.208,21.2,0.025295,0.011819,0.991814,0.663171,0.7,0.370061,2.848462,14.0,0.239594,13.986533,14.213481,0.0,0.158758,0.208216
1,29,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.88,15,4,2,1.298,1.298,18.7,0.0,0.16,0.323,21.2,0.027984,0.010474,1.091155,1.6,1.298244,0.332578,3.366889,15.0,-0.207398,19.0,18.697452,0.0,0.159994,0.323402
1,29,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.25,14,6,2,0.88,0.88,0.0,6.4,0.152,0.528,21.2,0.027894,0.011837,1.32,0.4,0.880083,0.4245,3.353041,14.0,0.41795,7.934435,0.0,6.433091,0.152136,0.527897
1,29,5,-6.272,ok,6.54,6.27,2386.83,27.57,false,7.84,12,5,1,1.206,1.206,22.0,1.1,0.131,0.37,21.2,0.028122,0.010393,0.44,1.6,1.206114,0.316228,3.205024,12.0,0.072175,17.437877,22.0,1.125396,0.13059,0.369875
1,29,6,-6.57,ok,6.73,6.57,3140.44,15.45,false,7.54,16,5,1,0.889,0.889,0.0,0.0,0.173,0.529,21.2,0.02846,0.01,1.32,0.4,0.888613,0.332806,4.1832,16.0,0.198987,9.270344,0.0,0.0,0.17287,0.529023
1,29,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.02,14,6,2,0.963,0.963,15.4,0.0,0.145,0.674,21.2,0.026202,0.011769,1.072822,0.75825,0.963407,0.356328,2.848462,14.0,0.319586,11.098157,15.414336,0.0,0.144867,0.674498
1,29,8,-6.611,ok,6.73,6.61,3141.44,10.37,false,7.66,16,5,1,0.856,0.856,0.0,10.7,0.151,0.905,21.2,0.028124,0.011362,0.927548,0.445823,0.856338,0.327766,4.1832,16.0,0.135308,12.624014,0.0,10.715652,0.15116,0.904797
1,29,9,-6.611,ok,6.74,6.61,2762.11,7.66,false,7.7,14,5,1,0.841,0.841,0.0,0.0,0.151,0.754,21.2,0.027148,0.012818,1.105714,0.862176,0.841273,0.493002,3.960045,14.0,0.476811,13.413099,0.0,0.0,0.150982,0.754447
1,29,10,-6.466,ok,6.66,6.47,2958.19,25.13,false,7.69,15,5,1,1.037,1.037,1.7,0.5,0.15,0.887,21.2,0.02846,0.012469,1.050016,1.6,1.037073,0.418377,3.336809,15.0,0.349705,15.681709,1.730978,0.516467,0.150289,0.887396
1,30,1,-6.597,ok,6.73,6.6,2758.72,15.77,false,7.63,14,6,1,0.777,0.777,22.0,0.9,0.164,0.575,21.2,0.023941,0.012156,1.01302,1.469387,0.777029,0.397533,3.924965,14.0,0.438425,17.185212,22.0,0.858291,0.164476,0.575171
1,30,2,-6.637,ok,6.75,6.64,2946.35,13.93,false,7.57,15,6,1,0.7,0.7,22.0,12.7,0.171,0.216,21.2,0.023881,0.011505,1.062251,0.724158,0.7,0.363861,4.1832,15.0,0.596115,13.310611,22.0,12.700105,0.171078,0.215524
1,30,3,-6.491,ok,6.68,6.49,3141.2,22.29,false,7.61,16,5,1,1.006,1.006,3.0,18.0,0.16,0.809,21.2,0.027412,0.01,0.958553,0.402583,1.005764,0.316228,4.1832,16.0,0.098078,11.938805,3.030259,17.967706,0.159994,0.809069
1,30,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.39,14,7,2,0.705,0.705,22.0,7.3,0.152,0.42,21.2,0.023881,0.012916,1.187554,1.41023,0.704956,0.412784,3.699296,14.0,0.682285,16.976158,22.0,7.255308,0.152136,0.420415
1,30,5,-6.44,ok,6.64,6.44,3135.62,5.24,false,7.7,16,4,1,1.093,1.093,21.0,18.7,0.144,0.226,21.2,0.023684,0.010857,0.990509,0.4,1.092619,0.316228,4.1832,16.0,0.470519,11.519389,20.985979,18.674868,0.144131,0.225718
1,30,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.55,13,7,2,0.7,0.7,22.0,0.0,0.173,0.529,21.2,0.024576,0.012855,1.32,1.252813,0.7,0.534963,3.798023,13.0,0.542006,12.354227,22.0,0.0,0.172759,0.529023
1,30,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.04,12,5,2,0.993,0.993,13.6,0.3,0.172,0.6,21.2,0.02846,0.01,1.29021,0.794619,0.993335,0.316228,3.849868,12.0,0.131005,10.48369,13.624635,0.276228,0.172499,0.60013
1,30,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-2.77,14,7,3,0.906,0.906,14.3,10.7,0.136,0.812,21.2,0.026206,0.013777,0.955693,1.6,0.90628,0.327766,2.745603,14.0,0.640873,18.484568,14.311284,10.715652,0.135523,0.812213
1,30,9,-6.399,ok,6.63,6.4,3140.21,6.39,false,7.65,16,4,1,1.146,1.146,8.3,7.5,0.153,0.705,21.2,0.027148,0.010629,1.02941,1.269254,1.145664,0.346847,4.1832,16.0,0.289501,15.189145,8.28762,7.490329,0.153213,0.705088
1,30,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.78,15,6,2,0.832,0.832,1.7,0.5,0.162,0.696,21.2,0.0245,0.013045,1.162629,1.407883,0.831935,0.540639,3.808744,15.0,0.546439,18.302675,1.730978,0.516467,0.162471,0.696251
2,0,2,10.938,ok,3.44,1.66,681.23,6.19,false,1.89,3,6,2,1.602,1.5,6.9,2.0,0.76,0.444,21.2,0.019411,0.014577,0.877713,1.488913,1.602223,0.598212,1.892386,3.423428,0.2662,6.821586,6.870836,1.966278,0.759634,0.443573
2,0,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.57,13,5,2,1.983,1.5,16.3,15.4,0.842,0.526,21.2,0.011268,0.010976,1.239893,1.202762,1.982636,0.62358,2.114434,13.214221,0.298471,9.816993,16.290249,15.393629,0.841688,0.525713
2,0,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-2.93,15,6,2,1.19,1.19,7.5,13.6,0.872,0.676,21.2,0.026889,0.013076,1.005075,0.857738,1.189535,0.642268,2.436242,15.32493,-0.739069,16.065214,7.456568,13.611151,0.87219,0.675989
2,0,5,8.085,ok,3.97,2.37,2390.09,4.68,false,2.27,12,7,2,1.236,1.236,16.4,17.8,0.627,0.608,21.2,0.019539,0.010142,0.501254,1.100989,1.23646,0.853266,1.879247,11.979645,0.109016,13.877263,16.439838,17.830107,0.626701,0.608114
2,0,6,1.609,ok,4.5,3.26,1798.7,7.87,false,6.4,9,3,1,1.741,1.5,14.2,16.1,0.463,0.076,21.2,0.011681,0.012512,1.00018,1.283249,1.741404,0.658913,4.164189,8.801624,-0.287948,18.752642,14.204876,16.097156,0.462571,0.075832
2,0,7,0.999,ok,4.81,3.62,2762.96,16.96,false,6.15,14,5,1,1.538,1.5,7.4,2.2,0.446,0.379,21.2,0.020284,0.011859,0.94964,0.702365,1.538487,0.743013,2.271372,13.553913,0.187505,2.542835,7.363598,2.166712,0.44635,0.379093
2,0,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,1.76,7,11,2,1.056,1.056,2.2,15.2,0.19,0.873,21.2,0.012967,0.012187,1.129664,1.12794,1.055855,0.799993,1.446504,7.231977,0.210987,3.084748,2.215187,15.162521,0.190057,0.872959
2,0,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,3.8,6,14,2,0.731,0.731,6.6,7.8,0.881,0.578,21.2,0.01692,0.012085,1.044953,0.406255,0.731482,0.868503,1.537274,5.756171,-0.663257,3.271643,6.566121,7.765466,0.881078,0.577595
2,0,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-2.57,9,6,2,1.355,1.355,19.2,14.4,0.26,0.729,21.2,0.027489,0.012632,0.630888,0.745106,1.35479,0.451518,2.360743,8.979385,-0.430118,12.068735,19.167899,14.398794,0.260162,0.729135
2,1,1,-5.064,ok,6.31,5.6,659.41,61.7,false,7.21,3,6,1,0.914,0.914,0.0,8.1,0.368,0.852,21.2,0.011136,0.013545,0.88,0.642199,0.913582,0.810646,2.988,3.0,-0.328967,0.0,0.0,8.125571,0.367911,0.851621
2,1,2,3.625,ok,4.51,3.03,1049.81,7.43,false,6.2,5,4,1,1.472,1.472,8.9,10.7,0.598,0.06,21.2,0.019411,0.013548,0.877713,1.488913,1.472049,0.598212,3.981781,5.0,-0.699879,13.0956,8.938231,10.728671,0.598256,0.059554
2,1,3,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.0,12,9,1,1.181,1.181,1.6,0.5,0.299,0.886,21.2,0.014991,0.011857,1.239893,0.4,1.181243,0.878904,1.635664,12.0,0.424772,0.0,1.645933,0.501544,0.299002,0.885767
2,1,4,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.45,13,4,2,1.19,1.19,7.5,13.1,0.232,0.05,21.2,0.013469,0.012392,0.949521,1.440631,1.189535,0.592215,4.1832,13.0,0.164231,18.365282,7.456568,13.121425,0.231514,0.05
2,1,5,1.0e9,reject,0.0,0.0,0.0,Inf,false,7.01,10,10,1,1.18,1.18,0.0,17.8,0.316,0.636,21.2,0.009487,0.011663,1.32,1.098945,1.180469,0.948683,1.385878,10.0,0.629962,0.0,0.0,17.830107,0.31636,0.635502
2,1,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.37,16,5,2,1.114,1.114,14.0,15.5,0.463,0.48,21.2,0.011681,0.011803,0.790909,0.962656,1.114184,0.497948,3.14151,16.0,0.33758,17.705411,14.030222,15.479871,0.462571,0.480277
2,1,7,2.391,ok,4.51,3.15,1235.43,11.22,false,6.71,6,3,1,1.876,1.5,7.4,2.2,0.446,0.05,21.2,0.021409,0.013115,0.526154,1.551866,1.876486,0.326253,4.1832,6.0,-0.8,19.0,7.363598,2.166712,0.44635,0.05
2,1,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.43,7,11,4,1.056,1.056,2.2,21.2,0.19,0.05,21.2,0.012967,0.014039,0.915709,1.6,1.055855,0.534987,1.446504,7.0,-0.8,19.0,2.215187,21.201465,0.190057,0.05
2,1,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.07,16,15,3,1.075,1.075,12.4,12.2,0.461,1.0,21.2,0.017084,0.01,0.702367,0.406255,1.074981,0.948683,1.0,16.0,0.733515,6.605502,12.390551,12.15116,0.460531,1.0
2,1,10,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.98,6,16,1,1.02,1.02,19.2,0.0,0.379,0.729,21.2,0.027489,0.012632,1.199177,0.4,1.019623,0.451518,1.0,6.0,0.135917,0.0,19.167899,0.0,0.378886,0.729135
2,2,1,-0.858,ok,5.55,4.31,1801.01,7.13,false,6.66,9,5,1,1.511,1.5,0.0,0.0,0.406,0.244,21.2,0.011136,0.013545,0.88,0.699236,1.5108,0.810646,2.271372,9.0,-0.111385,0.0,0.0,0.0,0.405516,0.243619
2,2,2,-6.471,ok,6.68,6.47,1233.09,13.22,false,7.76,6,5,1,0.802,0.802,8.9,16.8,0.183,0.343,21.2,0.019411,0.013548,0.906299,1.488913,0.801694,0.634191,4.1832,6.0,-0.156313,16.787094,8.938231,16.819737,0.182831,0.34327
2,2,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.16,16,6,2,1.06,1.06,3.1,4.2,0.221,0.244,21.2,0.018981,0.011974,1.239893,1.068468,1.05953,0.646096,2.970505,16.0,0.468845,7.979938,3.07348,4.196431,0.221122,0.244294
2,2,4,-0.375,ok,4.97,3.86,2560.89,5.57,false,6.67,13,3,1,1.848,1.5,7.5,13.2,0.355,0.05,21.2,0.017419,0.011363,1.263417,1.440631,1.848155,0.538556,4.151393,13.0,0.295596,19.0,7.456568,13.223264,0.355205,0.05
2,2,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-4.95,16,4,2,1.656,1.5,16.2,6.3,0.582,1.0,21.2,0.020348,0.01,0.957252,1.100989,1.655773,0.948683,2.982805,16.0,0.109016,6.605502,16.232719,6.302779,0.581592,1.0
2,2,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.46,12,4,2,1.629,1.5,0.0,16.1,0.174,0.05,21.2,0.009487,0.012512,0.960179,1.283249,1.629411,0.59524,3.628074,12.0,-0.287948,18.752642,0.0,16.097156,0.173664,0.05
2,2,7,1.0e9,reject,0.0,0.0,0.0,Inf,false,2.79,14,8,2,0.944,0.944,2.1,14.6,0.446,0.596,21.2,0.012329,0.01282,0.94964,0.767332,0.944298,0.743013,2.271372,14.0,0.187505,10.312233,2.097819,14.590621,0.44635,0.596158
2,2,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,1.75,16,19,2,0.82,0.82,2.2,21.2,0.543,1.0,21.2,0.021051,0.01,0.450515,0.4,0.820091,0.948683,1.0,16.0,0.8,4.144467,2.215187,21.201465,0.543382,1.0
2,2,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,2.23,16,14,3,1.198,1.198,22.0,12.2,0.522,0.594,21.2,0.02846,0.010749,0.989616,0.65385,1.198273,0.948683,1.0,16.0,0.378254,7.678323,22.0,12.15116,0.522076,0.594402
2,2,10,2.477,ok,4.9,3.38,1047.39,6.16,false,6.42,5,6,1,1.442,1.442,5.3,4.8,0.543,0.78,21.2,0.015104,0.012897,0.712001,0.420898,1.442117,0.851665,2.282924,5.0,-0.339293,0.0,5.334169,4.761136,0.543276,0.780113
2,3,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.43,14,4,2,1.933,1.5,0.0,8.1,0.388,0.05,21.2,0.025865,0.011723,1.32,0.642199,1.932911,0.655613,3.251936,14.0,0.017815,18.293855,0.0,8.125571,0.387608,0.05
2,3,2,-0.527,ok,5.32,4.11,2375.56,2.52,false,2.59,12,6,2,0.802,0.802,1.3,11.5,0.387,0.329,21.2,0.011978,0.011119,0.906299,1.488913,0.801694,0.611947,3.450764,12.0,0.181264,14.117807,1.345561,11.486052,0.386685,0.328896
2,3,3,0.873,ok,4.51,3.41,3133.49,4.84,false,6.18,16,3,1,1.689,1.5,16.1,22.0,0.42,0.05,21.2,0.02086,0.01,1.099864,1.6,1.688552,0.539799,3.838113,16.0,0.643513,19.0,16.075289,22.0,0.419949,0.05
2,3,4,-5.452,ok,5.99,5.45,2564.35,5.39,false,7.18,13,3,1,1.452,1.452,20.1,22.0,0.257,0.05,21.2,0.019839,0.012738,1.000643,1.6,1.451552,0.515078,4.1832,13.0,-0.124112,19.0,20.089364,22.0,0.257142,0.05
2,3,5,3.445,ok,4.66,3.05,665.16,13.85,false,2.46,3,5,2,0.947,0.947,13.8,22.0,0.627,0.126,21.2,0.01325,0.014016,0.942489,1.6,0.946993,0.573972,4.1832,3.0,-0.496762,19.0,13.836939,22.0,0.626701,0.12612
2,3,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.16,9,6,2,0.7,0.7,0.0,14.0,0.104,0.521,21.2,0.009487,0.015,1.00018,1.480869,0.7,0.658913,4.1832,9.0,-0.644604,11.485711,0.0,14.04033,0.1038,0.520863
2,3,7,1.717,ok,4.66,3.45,2765.53,20.89,false,5.98,14,5,1,1.476,1.476,9.8,13.9,0.477,0.551,21.2,0.023296,0.010273,0.89485,0.986513,1.475636,0.676925,2.271372,14.0,0.606986,2.542835,9.764569,13.935428,0.477363,0.551033
2,3,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,4.53,12,10,1,1.736,1.5,15.0,21.2,0.794,0.966,21.2,0.021805,0.01,0.450515,0.4,1.735781,0.948683,1.0,12.0,0.05655,0.0,15.006308,21.201465,0.794483,0.966074
2,3,9,1.0e9,reject,0.0,0.0,0.0,Inf,false,2.38,3,10,2,0.838,0.838,8.1,16.2,0.468,1.0,21.2,0.020132,0.010749,0.989616,0.573686,0.837715,0.946043,2.018602,3.0,-0.603984,2.296004,8.122931,16.210703,0.468484,1.0
2,3,10,1.0e9,reject,0.0,0.0,0.0,Inf,false,2.98,16,9,1,2.2,1.5,5.3,9.6,1.0,0.994,21.2,0.015104,0.01,0.484693,0.4,2.2,0.948683,1.0,16.0,0.327684,0.0,5.334169,9.646116,1.0,0.994323
2,4,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.42,10,8,2,1.25,1.25,9.4,16.2,0.354,0.958,21.2,0.02436,0.01,1.077065,0.573686,1.249781,0.927054,1.826846,10.0,0.02964,2.296004,9.366728,16.210703,0.353597,0.957702
2,4,2,-4.268,ok,6.24,5.37,1233.03,13.3,false,6.85,6,5,1,1.054,1.054,14.5,22.0,0.41,0.491,21.2,0.017657,0.010471,0.906299,1.197027,1.054051,0.634191,3.378452,6.0,-0.56687,15.85112,14.535012,22.0,0.410148,0.49092
2,4,3,-4.733,ok,6.03,5.35,2949.23,11.29,false,7.02,15,4,1,1.517,1.5,16.1,2.5,0.274,0.05,21.2,0.019849,0.013551,0.899307,1.255262,1.516726,0.55462,3.579025,15.0,0.457947,11.297035,16.075289,2.534635,0.273785,0.05
2,4,4,0.643,ok,4.56,3.45,2557.34,4.08,false,6.41,13,3,1,1.784,1.5,9.6,11.5,0.406,0.05,21.2,0.009487,0.012738,0.938315,1.321916,1.784222,0.582498,4.1832,13.0,-0.132734,17.456824,9.620459,11.534071,0.40581,0.05
2,4,5,-4.943,ok,6.43,5.68,1424.81,17.49,false,6.79,7,6,1,0.947,0.947,13.8,22.0,0.407,0.455,21.2,0.017207,0.012375,0.89673,1.137114,0.946993,0.679871,3.464153,7.0,-0.566402,12.732667,13.836939,22.0,0.406649,0.45505
2,4,6,-1.815,ok,5.74,4.56,2382.87,11.79,false,2.4,12,5,2,0.809,0.809,20.5,22.0,0.463,0.076,21.2,0.02311,0.012512,1.13183,1.6,0.809066,0.658913,4.1832,12.0,0.011819,19.0,20.467225,22.0,0.462571,0.075832
2,4,7,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.6,13,5,2,2.116,1.5,16.2,21.4,0.495,0.688,21.2,0.020284,0.010937,0.512186,0.739682,2.115943,0.722823,1.901064,13.0,-0.092043,5.378304,16.174262,21.427505,0.4951,0.688242
2,4,8,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.37,7,14,1,1.175,1.175,13.9,18.9,0.507,0.848,21.2,0.020354,0.010327,1.038645,0.631417,1.175439,0.948683,1.0,7.0,-0.587249,0.0,13.918045,18.902826,0.507103,0.847591
2,4,9,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.41,3,12,3,0.7,0.7,8.1,16.2,0.337,0.68,21.2,0.016871,0.010749,0.902091,1.316264,0.7,0.946043,2.018602,3.0,-0.603984,16.942118,8.122931,16.210703,0.336911,0.679912
2,4,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.09,11,6,2,1.431,1.431,11.6,13.5,0.543,0.293,21.2,0.015104,0.013454,0.712001,1.296878,1.431089,0.595173,2.282924,11.0,0.02131,11.201594,11.614622,13.502297,0.543276,0.292889
2,5,1,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.75,3,12,3,0.986,0.986,3.2,8.1,0.416,0.868,21.2,0.015657,0.013545,0.88,0.902528,0.986018,0.810646,1.336243,3.0,-0.328967,9.586847,3.211141,8.125571,0.415836,0.867691
2,5,2,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.97,6,6,2,1.329,1.329,4.7,11.6,0.455,0.88,21.2,0.012379,0.012607,0.643574,0.426122,1.32872,0.7961,2.318297,6.0,-0.778121,1.275765,4.711785,11.605054,0.455313,0.879727
2,5,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.4,3,7,3,0.7,0.7,17.8,22.0,0.349,0.456,21.2,0.018955,0.01123,1.036458,1.6,0.7,0.55462,3.428595,3.0,-0.733554,19.0,17.78699,22.0,0.348874,0.456254
2,5,4,-1.33,ok,5.29,4.19,2575.25,1.85,false,1.99,13,5,2,1.371,1.371,12.7,0.0,0.233,0.183,21.2,0.01965,0.012588,0.902481,1.6,1.370519,0.71218,2.723335,13.0,0.435701,13.78881,12.692895,0.0,0.232504,0.183107
2,5,5,7.011,ok,1.69,1.21,2566.13,1.77,false,5.28,13,3,1,2.085,1.5,4.8,22.0,0.627,0.549,21.2,0.017207,0.013748,0.748455,0.4,2.08496,0.696008,3.464153,13.0,0.267518,0.0,4.752011,22.0,0.627179,0.549484
2,5,6,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.46,12,4,2,1.237,1.237,15.9,20.2,0.137,0.05,21.2,0.021129,0.0147,1.13183,1.6,1.23666,0.384767,4.1832,12.0,0.011819,17.978108,15.863892,20.170335,0.136664,0.05
2,5,7,1.0e9,reject,0.0,0.0,0.0,Inf,false,6.71,9,11,1,1.538,1.5,11.3,7.2,0.393,0.379,21.2,0.018389,0.010953,0.94964,0.702365,1.538487,0.885842,1.0,9.0,-0.318437,0.0,11.271704,7.174056,0.39335,0.379093
2,5,8,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-1.07,3,7,3,0.7,0.7,4.7,22.0,0.216,0.676,21.2,0.020354,0.012071,0.907767,1.521088,0.7,0.840642,3.360175,3.0,-0.716415,19.0,4.743858,22.0,0.216126,0.675509
2,5,9,-6.192,ok,7.17,6.47,3136.85,20.55,false,6.34,16,6,1,0.7,0.7,22.0,22.0,0.391,0.05,21.2,0.021336,0.012978,1.122396,1.6,0.7,0.416328,4.1832,16.0,0.271601,16.942118,22.0,22.0,0.391057,0.05
2,5,10,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,1.27,3,8,2,0.7,0.7,0.0,22.0,0.285,1.0,21.2,0.013953,0.012066,0.893582,0.420898,0.7,0.948683,2.925948,3.0,-0.8,10.700065,0.0,22.0,0.285281,1.0
2,6,1,-6.225,ok,6.52,6.22,664.85,67.79,false,7.92,3,6,1,0.914,0.914,0.0,18.4,0.165,0.877,21.2,0.020061,0.012626,0.88,1.444948,0.913582,0.922285,3.360175,3.0,-0.738486,17.483238,0.0,18.449362,0.165193,0.876522
2,6,2,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.47,4,5,2,0.802,0.802,4.8,18.7,0.104,0.696,21.2,0.019411,0.013552,0.852462,1.6,0.801694,0.819211,4.1832,4.0,-0.156313,19.0,4.766347,18.65066,0.1038,0.696468
2,6,3,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,-0.38,3,6,2,0.929,0.929,16.1,14.7,0.104,0.834,21.2,0.018654,0.01334,0.762317,1.396813,0.928561,0.934728,3.579025,3.0,-0.756302,11.297035,16.075289,14.71067,0.1038,0.834221
2,6,4,10.638,ok,2.99,1.72,2387.85,2.95,false,1.52,12,6,2,1.372,1.372,14.3,8.3,0.686,0.579,21.2,0.016427,0.012738,0.860488,0.497229,1.37224,0.701965,2.282924,12.0,-0.04526,19.0,14.309318,8.320656,0.686354,0.578598
2,6,5,1.0e9,clearance_reject,NaN,NaN,NaN,NaN,false,0.52,15,7,3,0.7,0.7,22.0,22.0,0.407,0.05,21.2,0.022833,0.013323,1.218921,1.6,0.7,0.371772,3.464153,15.0,0.178523,19.0,22.0,22.0,0.406649,0.05
2,6,6,0.889,ok,5.14,3.71,1050.56,3.84,false,3.67,5,6,2,1.292,1.292,20.5,7.3,0.579,0.076,21.2,0.01531,0.012506,0.731519,0.474419,1.291983,0.794276,2.282924,5.0,-0.323779,1.066182,20.467225,7.256995,0.579079,0.075832
2,6,7,-5.457,ok,6.11,5.56,2759.06,6.4,false,3.55,14,6,2,0.759,0.759,13.2,20.2,0.104,0.099,21.2,0.020284,0.012587,0.94964,1.6,0.758882,0.606214,4.1832,14.0,-0.087232,19.0,13.220766,20.242842,0.1038,0.099303
2,6,8,-5.12,ok,6.32,5.62,662.54,73.45,false,7.22,3,6,1,0.907,0.907,0.0,6.3,0.366,1.0,21.2,0.016736,0.012738,0.677299,1.521088,0.906956,0.948683,3.360175,3.0,-0.8,4.140374,0.0,6.343267,0.366132,1.0
2,6,9,-6.055,ok,6.62,6.05,3139.24,16.77,false,6.76,16,5,1,1.053,1.053,22.0,12.6,0.315,0.05,21.2,0.021336,0.012978,0.856011,1.6,1.053443,0.566856,3.58283,16.0,0.271601,9.256291,22.0,12.614158,0.314512,0.05
2,6,10,1.0e9,reject,0.0,0.0,0.0,Inf,false,5.26,15,9,2,0.839,0.839,22.0,22.0,0.364,0.05,21.2,0.017362,0.012347,0.712001,1.24492,0.839432,0.460111,2.282924,15.0,-0.339293,13.787252,22.0,22.0,0.363964,0.05
