# v13_5kw_masslift telemetry  length=18.0  window=20.0  min_clearance=1.5  lift=mass-aware-const-tension  margin=1.5  era=post-428f491_mass-aware-const-tension_ON  git=unknown
island,gen,idx,fitness,status,P_mean,P_end,T_lift,FoS,twist_crossed,clearance,n_lines,rings,n_active,r_hub,r_bot,bank_top,bank_bot,lam_top,lam_bot,tether,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
1,19,8,-6.227,ok,6.3,6.23,3134.28,14.45,false,6.77,16,5,1,0.703,0.703,21.9,0.0,0.104,0.387,18.0,0.02846,0.01,0.495991,0.517648,0.703318,0.316228,4.1832,16.0,-0.8,0.0,21.915225,0.0,0.1038,0.386694
1,19,9,-6.233,ok,6.31,6.23,3124.64,15.42,false,6.58,16,5,1,0.7,0.7,19.0,6.5,0.138,0.446,18.0,0.012145,0.01,0.527319,0.465662,0.7,0.919087,4.1832,16.0,-0.8,0.0,19.018144,6.511108,0.137968,0.446022
1,19,10,-6.21,ok,6.32,6.21,2945.22,13.51,false,6.44,15,5,1,0.714,0.714,16.9,15.9,0.166,0.114,18.0,0.02846,0.01,0.496415,0.481882,0.714028,0.628585,4.1832,15.0,-0.8,0.0,16.85322,15.938819,0.16612,0.113526
1,20,1,-6.199,ok,6.28,6.2,1995.28,10.41,false,6.84,10,5,1,0.7,0.7,18.0,2.0,0.108,0.05,18.0,0.02846,0.01,0.514465,0.475162,0.7,0.454026,4.11555,10.0,-0.8,0.0,17.973176,1.958025,0.107501,0.05
1,20,2,-6.209,ok,6.32,6.21,3134.63,14.42,false,6.4,16,5,1,0.707,0.707,18.8,13.8,0.169,0.05,18.0,0.028143,0.01,0.536947,0.492563,0.707226,0.543188,4.050456,16.0,-0.8,0.0,18.815516,13.815417,0.168784,0.05
1,20,3,-6.227,ok,6.3,6.23,2745.38,11.97,false,6.74,14,5,1,0.7,0.7,19.1,0.3,0.115,1.0,18.0,0.016218,0.01,0.555498,0.482175,0.7,0.39136,4.1832,14.0,-0.8,0.0,19.125609,0.33378,0.115347,1.0
1,20,4,-6.226,ok,6.31,6.23,2755.02,12.66,false,6.66,14,5,1,0.712,0.712,19.7,16.5,0.129,0.22,18.0,0.02846,0.01,0.499368,0.479845,0.711509,0.316228,4.1832,14.0,-0.8,0.0,19.744751,16.492676,0.129005,0.219534
1,20,5,-6.218,ok,6.29,6.22,2745.31,12.73,false,6.8,14,5,1,0.703,0.703,20.0,0.0,0.104,0.587,18.0,0.016218,0.01,0.585533,0.487283,0.703318,0.588956,4.070143,14.0,-0.8,0.0,19.976375,0.0,0.1038,0.586816
1,20,6,-6.203,ok,6.29,6.2,2176.78,12.2,false,6.79,11,5,1,0.7,0.7,18.0,0.0,0.114,0.05,18.0,0.017708,0.01,0.529547,0.481874,0.7,0.580491,4.11555,11.0,-0.8,0.0,17.968463,0.0,0.114069,0.05
1,20,7,-6.175,ok,6.3,6.17,3126.51,1.51,false,6.52,16,6,1,0.706,0.706,17.9,14.6,0.147,0.137,18.0,0.016639,0.01,0.546897,0.454243,0.705899,0.491649,3.970412,16.0,-0.8,0.0,17.914568,14.596925,0.147337,0.136563
1,20,8,-6.244,ok,6.31,6.24,2939.18,13.27,false,6.7,15,5,1,0.7,0.7,15.9,10.9,0.119,0.816,18.0,0.022263,0.01,0.50819,0.450532,0.7,0.526015,4.1832,15.0,-0.8,0.0,15.919335,10.91361,0.118919,0.816396
1,20,9,-6.246,ok,6.31,6.25,3128.96,14.24,false,6.71,16,5,1,0.7,0.7,15.9,4.2,0.115,0.748,18.0,0.022263,0.01,0.521677,0.456533,0.7,0.639101,4.1832,16.0,-0.8,0.0,15.915121,4.192146,0.114778,0.748057
1,20,10,-6.236,ok,6.32,6.24,2940.87,13.56,false,6.62,15,5,1,0.708,0.708,14.0,21.5,0.133,0.529,18.0,0.024093,0.01,0.536469,0.426239,0.708303,0.491649,4.1832,15.0,-0.8,0.0,13.951163,21.506512,0.133235,0.529452
1,21,1,-6.193,ok,6.29,6.19,3137.29,1.58,false,6.71,16,6,1,0.709,0.709,14.5,13.4,0.115,0.05,18.0,0.02846,0.01,0.534812,0.428158,0.709327,0.948683,3.970412,16.0,-0.8,0.0,14.544805,13.445153,0.11516,0.05
1,21,2,-6.232,ok,6.31,6.23,3129.24,15.21,false,6.59,16,5,1,0.708,0.708,17.3,21.9,0.135,0.944,18.0,0.022263,0.01,0.496807,0.454062,0.708303,0.422107,4.1832,16.0,-0.8,0.0,17.255199,21.87353,0.135134,0.944234
1,21,3,-6.241,ok,6.31,6.24,3134.51,14.76,false,6.65,16,5,1,0.706,0.706,14.7,20.3,0.125,1.0,18.0,0.02846,0.01,0.48145,0.431551,0.705667,0.523482,4.1832,16.0,-0.8,0.0,14.732428,20.342802,0.124728,1.0
1,21,4,-6.194,ok,6.28,6.19,1995.42,10.67,false,6.81,10,5,1,0.704,0.704,17.1,14.1,0.115,0.239,18.0,0.02846,0.01,0.484266,0.479845,0.704254,0.36723,4.1832,10.0,-0.8,0.0,17.08532,14.082435,0.114971,0.239136
1,21,5,-6.244,ok,6.31,6.24,3124.49,14.22,false,6.68,16,5,1,0.7,0.7,16.6,4.7,0.121,0.587,18.0,0.015024,0.01,0.55787,0.464779,0.7,0.528188,4.11555,16.0,-0.8,0.0,16.568754,4.725201,0.120615,0.586816
1,21,6,-6.188,ok,6.28,6.19,1805.57,11.69,false,6.84,9,5,1,0.706,0.706,18.0,4.8,0.113,0.05,18.0,0.02846,0.01,0.529547,0.490347,0.705962,0.345357,4.11555,9.0,-0.8,0.0,17.968463,4.847969,0.112726,0.05
1,21,7,-6.237,ok,6.3,6.24,3129.07,14.7,false,6.77,16,5,1,0.7,0.7,17.0,0.0,0.104,0.086,18.0,0.02254,0.01,0.546897,0.47628,0.7,0.599537,4.0783,16.0,-0.8,0.0,16.995104,0.0,0.1038,0.086484
1,21,8,-6.238,ok,6.31,6.24,2934.6,13.47,false,6.74,15,5,1,0.7,0.7,15.9,0.0,0.111,0.445,18.0,0.012028,0.01,0.586479,0.450532,0.7,0.539705,4.062462,15.0,-0.8,0.0,15.919335,0.0,0.11111,0.444518
1,21,9,-6.186,ok,6.28,6.19,1805.62,11.72,false,6.81,9,5,1,0.707,0.707,15.9,15.3,0.118,0.05,18.0,0.02846,0.01,0.521677,0.456533,0.706584,0.639101,4.169196,9.0,-0.8,0.0,15.915121,15.265489,0.117509,0.05
1,21,10,-6.246,ok,6.31,6.25,3130.42,14.12,false,6.7,16,5,1,0.7,0.7,15.4,9.9,0.117,0.835,18.0,0.024093,0.01,0.524727,0.451101,0.7,0.600209,4.1832,16.0,-0.8,0.0,15.420626,9.915234,0.117032,0.834999
1,22,1,-6.242,ok,6.32,6.24,3133.09,14.32,false,6.65,16,5,1,0.7,0.7,15.5,2.0,0.126,0.647,18.0,0.027065,0.01,0.505095,0.445176,0.7,0.454026,4.1832,16.0,-0.8,0.0,15.501639,1.958025,0.125984,0.646786
1,22,2,-6.244,ok,6.31,6.24,3128.22,14.55,false,6.68,16,5,1,0.7,0.7,16.2,14.0,0.12,1.0,18.0,0.021196,0.01,0.513079,0.423406,0.7,0.638079,4.146625,16.0,-0.8,0.0,16.229437,13.980712,0.120192,1.0
1,22,3,-6.241,ok,6.32,6.24,2934.72,13.55,false,6.67,15,5,1,0.7,0.7,16.8,5.3,0.125,0.577,18.0,0.01402,0.01,0.54879,0.464466,0.7,0.523482,4.11555,15.0,-0.8,0.0,16.842583,5.273386,0.124728,0.576602
1,22,4,-6.237,ok,6.3,6.24,3134.09,14.9,false,6.77,16,5,1,0.7,0.7,16.3,4.0,0.104,0.255,18.0,0.028334,0.01,0.518357,0.466485,0.7,0.601317,4.125854,16.0,-0.8,0.0,16.346115,3.964745,0.1038,0.255045
1,22,5,-6.244,ok,6.31,6.24,3126.43,14.58,false,6.72,16,5,1,0.7,0.7,17.7,0.0,0.113,0.06,18.0,0.018653,0.01,0.538086,0.464779,0.7,0.618803,4.11555,16.0,-0.8,0.0,17.710945,0.0,0.113094,0.059606
1,22,6,-6.23,ok,6.3,6.23,2944.4,12.98,false,6.78,15,5,1,0.7,0.7,16.1,2.0,0.104,0.135,18.0,0.02846,0.01,0.515152,0.484267,0.7,0.527853,4.149831,15.0,-0.8,0.0,16.142826,1.95409,0.1038,0.134683
1,22,7,-6.24,ok,6.32,6.24,2939.48,13.04,false,6.65,15,5,1,0.7,0.7,15.8,0.0,0.128,0.43,18.0,0.02254,0.01,0.52339,0.47628,0.7,0.395315,4.167279,15.0,-0.8,0.0,15.815772,0.0,0.128308,0.429867
1,22,8,-6.244,ok,6.32,6.24,2943.69,13.46,false,6.7,15,5,1,0.7,0.7,15.1,2.1,0.119,0.532,18.0,0.027584,0.01,0.513112,0.477169,0.7,0.386205,4.172648,15.0,-0.8,0.0,15.104714,2.065576,0.118919,0.531688
1,22,9,-6.245,ok,6.31,6.24,3131.16,14.38,false,6.71,16,5,1,0.7,0.7,16.8,2.9,0.115,0.748,18.0,0.025001,0.01,0.52292,0.456355,0.7,0.667161,4.158187,16.0,-0.8,0.0,16.814738,2.925587,0.114778,0.748057
1,22,10,-6.238,ok,6.3,6.24,3132.67,14.67,false,6.77,16,5,1,0.7,0.7,15.4,9.9,0.104,0.05,18.0,0.026825,0.01,0.531234,0.510874,0.7,0.515457,4.1832,16.0,-0.8,0.0,15.420626,9.915234,0.1038,0.05
1,23,1,-6.243,ok,6.32,6.24,3128.69,14.78,false,6.66,16,5,1,0.7,0.7,15.5,2.0,0.124,0.647,18.0,0.021795,0.01,0.518406,0.445176,0.7,0.504955,4.1832,16.0,-0.8,0.0,15.501639,1.958025,0.124206,0.646786
1,23,2,-6.236,ok,6.32,6.24,2745.65,12.78,false,6.62,14,5,1,0.7,0.7,16.5,0.8,0.136,0.302,18.0,0.016376,0.01,0.543662,0.482211,0.7,0.638079,4.1167,14.0,-0.8,0.0,16.509204,0.808407,0.135748,0.301676
1,23,3,-6.232,ok,6.3,6.23,2944.43,13.33,false,6.77,15,5,1,0.7,0.7,16.6,2.5,0.107,0.091,18.0,0.02846,0.01,0.54879,0.490036,0.7,0.523482,4.113799,15.0,-0.8,0.0,16.583967,2.482186,0.106906,0.090801
1,23,4,-6.238,ok,6.3,6.24,3126.34,14.72,false,6.77,16,5,1,0.7,0.7,16.1,0.0,0.104,0.507,18.0,0.01864,0.01,0.526957,0.454727,0.7,0.475314,4.174388,16.0,-0.8,0.0,16.083171,0.0,0.1038,0.507406
1,23,5,-6.237,ok,6.32,6.24,3125.03,15.16,false,6.58,16,5,1,0.7,0.7,17.0,15.6,0.137,0.942,18.0,0.015916,0.01,0.538495,0.441229,0.7,0.644238,4.11555,16.0,-0.8,0.0,16.951098,15.645744,0.13689,0.94206
1,23,6,-6.229,ok,6.3,6.23,2939.06,13.2,false,6.78,15,5,1,0.7,0.7,17.2,4.2,0.104,0.394,18.0,0.022273,0.01,0.530484,0.464488,0.7,0.752652,4.136638,15.0,-0.8,0.0,17.203277,4.192146,0.1038,0.393685
1,23,7,-6.238,ok,6.31,6.24,2750.53,11.55,false,6.7,14,5,1,0.7,0.7,15.4,0.0,0.121,0.304,18.0,0.023725,0.01,0.532316,0.499249,0.7,0.324581,4.155937,14.0,-0.8,0.0,15.434433,0.0,0.121358,0.304006
1,23,8,-6.239,ok,6.32,6.24,3124.61,15.28,false,6.6,16,5,1,0.7,0.7,16.3,11.0,0.134,1.0,18.0,0.010852,0.01,0.555734,0.440413,0.7,0.575956,4.13975,16.0,-0.8,0.0,16.318828,11.046981,0.134324,1.0
1,23,9,-6.237,ok,6.3,6.24,3124.35,14.51,false,6.76,16,5,1,0.7,0.7,18.2,0.0,0.105,0.05,18.0,0.014011,0.01,0.545272,0.453131,0.7,0.665051,4.116453,16.0,-0.8,0.0,18.218768,0.0,0.105248,0.05
1,23,10,-6.242,ok,6.31,6.24,2940.61,13.56,false,6.71,15,5,1,0.7,0.7,16.0,1.2,0.117,0.486,18.0,0.024093,0.01,0.524727,0.482617,0.7,0.47017,4.167279,15.0,-0.8,0.0,16.046497,1.246654,0.117032,0.486377
1,24,1,-6.247,ok,6.31,6.25,3124.45,14.53,false,6.7,16,5,1,0.7,0.7,15.5,1.7,0.116,0.084,18.0,0.011354,0.01,0.557284,0.457943,0.7,0.692671,4.1832,16.0,-0.8,0.0,15.501639,1.726099,0.11622,0.083774
1,24,2,-6.239,ok,6.32,6.24,2936.0,13.25,false,6.62,15,5,1,0.7,0.7,15.6,4.4,0.134,0.845,18.0,0.017341,0.01,0.536971,0.463124,0.7,0.638079,4.146625,15.0,-0.8,0.0,15.60104,4.419899,0.133763,0.845135
1,24,3,-6.233,ok,6.3,6.23,2934.54,13.4,false,6.78,15,5,1,0.7,0.7,15.4,1.1,0.105,0.577,18.0,0.01402,0.01,0.526252,0.495863,0.7,0.519141,4.1832,15.0,-0.8,0.0,15.356927,1.070006,0.104976,0.576602
1,24,4,-6.244,ok,6.31,6.24,3134.31,13.87,false,6.71,16,5,1,0.7,0.7,16.8,0.0,0.115,0.82,18.0,0.02846,0.01,0.512957,0.455292,0.7,0.475314,4.141727,16.0,-0.8,0.0,16.775055,0.0,0.115115,0.820183
1,24,5,-6.242,ok,6.31,6.24,3124.49,14.27,false,6.67,16,5,1,0.7,0.7,17.7,12.5,0.122,0.871,18.0,0.013321,0.01,0.553061,0.441014,0.7,0.709225,4.137857,16.0,-0.8,0.0,17.710945,12.462672,0.121645,0.870666
1,24,6,-6.242,ok,6.32,6.24,2936.84,13.67,false,6.66,15,5,1,0.7,0.7,15.8,2.0,0.126,1.0,18.0,0.018815,0.01,0.515152,0.423245,0.7,0.589082,4.146625,15.0,-0.8,0.0,15.783083,1.95409,0.126172,1.0
1,24,7,-6.246,ok,6.31,6.25,3129.15,14.11,false,6.72,16,5,1,0.7,0.7,16.2,3.9,0.113,0.422,18.0,0.02254,0.01,0.553874,0.44252,0.7,0.862482,4.1832,16.0,-0.8,0.0,16.204437,3.944703,0.112811,0.421574
1,24,8,-6.246,ok,6.31,6.25,3131.88,14.2,false,6.69,16,5,1,0.7,0.7,15.1,10.6,0.117,0.532,18.0,0.025804,0.01,0.512983,0.447631,0.7,0.626999,4.1832,16.0,-0.8,0.0,15.104714,10.645482,0.11734,0.531688
1,24,9,-6.248,ok,6.31,6.25,3125.29,14.82,false,6.71,16,5,1,0.7,0.7,14.9,0.8,0.115,0.15,18.0,0.01674,0.01,0.557753,0.456533,0.7,0.640994,4.1832,16.0,-0.8,0.0,14.87689,0.759834,0.114778,0.150488
1,24,10,-6.24,ok,6.32,6.24,2935.0,13.73,false,6.65,15,5,1,0.7,0.7,16.6,4.2,0.128,1.0,18.0,0.015662,0.01,0.515218,0.406667,0.7,0.596664,4.121596,15.0,-0.8,0.0,16.552747,4.236435,0.128124,1.0
1,25,1,-6.241,ok,6.31,6.24,3124.54,14.15,false,6.64,16,5,1,0.7,0.7,17.2,1.4,0.126,1.0,18.0,0.011354,0.01,0.481511,0.422313,0.7,0.464657,4.1832,16.0,-0.8,0.0,17.208607,1.383454,0.126426,1.0
1,25,2,-6.243,ok,6.32,6.24,2935.78,13.5,false,6.65,15,5,1,0.7,0.7,14.7,9.0,0.128,0.809,18.0,0.017056,0.01,0.515169,0.418174,0.7,0.68949,4.146625,15.0,-0.8,0.0,14.677402,9.000859,0.127645,0.809031
1,25,3,-6.241,ok,6.32,6.24,2937.98,13.6,false,6.63,15,5,1,0.7,0.7,14.8,11.0,0.131,0.577,18.0,0.020462,0.01,0.498958,0.464466,0.7,0.601565,4.166749,15.0,-0.8,0.0,14.823676,11.007829,0.130769,0.576602
1,25,4,-6.245,ok,6.31,6.24,3128.19,14.42,false,6.71,16,5,1,0.7,0.7,17.1,0.0,0.114,0.288,18.0,0.021239,0.01,0.519944,0.442548,0.7,0.654182,4.141727,16.0,-0.8,0.0,17.139541,0.0,0.113873,0.287951
1,25,5,-6.246,ok,6.31,6.25,3130.0,14.33,false,6.74,16,5,1,0.7,0.7,13.9,3.9,0.109,0.06,18.0,0.023654,0.01,0.541235,0.44736,0.7,0.618803,4.11555,16.0,-0.8,0.0,13.900852,3.946019,0.109495,0.059606
1,25,6,-6.244,ok,6.32,6.24,3124.54,14.86,false,6.64,16,5,1,0.7,0.7,14.6,0.0,0.126,1.0,18.0,0.009487,0.01,0.515152,0.423245,0.7,0.694698,4.1832,16.0,-0.8,0.0,14.561226,0.0,0.126172,1.0
1,25,7,-6.248,ok,6.32,6.25,3124.48,14.03,false,6.68,16,5,1,0.7,0.7,13.4,0.0,0.12,0.395,18.0,0.009487,0.01,0.528032,0.420326,0.7,0.709205,4.1832,16.0,-0.8,0.0,13.375481,0.0,0.120292,0.39503
1,25,8,-6.246,ok,6.32,6.25,3131.92,14.43,false,6.67,16,5,1,0.7,0.7,13.6,10.6,0.122,0.985,18.0,0.025804,0.01,0.505064,0.416592,0.7,0.648263,4.140674,16.0,-0.8,0.0,13.554949,10.645482,0.121944,0.984808
1,25,9,-6.236,ok,6.31,6.24,2939.8,13.73,false,6.72,15,5,1,0.7,0.7,18.8,5.3,0.115,0.05,18.0,0.023103,0.01,0.552494,0.479385,0.7,0.640994,4.083495,15.0,-0.8,0.0,18.835394,5.273386,0.115222,0.05
1,25,10,-6.25,ok,6.32,6.25,3131.98,14.26,false,6.72,16,5,1,0.7,0.7,12.1,9.3,0.114,0.412,18.0,0.025961,0.01,0.533717,0.434247,0.7,0.615813,4.1832,16.0,-0.8,0.0,12.089847,9.324323,0.113572,0.411671
1,26,1,-6.246,ok,6.31,6.25,3124.47,14.32,false,6.69,16,5,1,0.7,0.7,15.5,15.7,0.118,0.994,18.0,0.011354,0.01,0.557284,0.42413,0.7,0.597692,4.140674,16.0,-0.8,0.0,15.501639,15.694549,0.118306,0.993819
1,26,2,-6.242,ok,6.31,6.24,3127.52,14.76,false,6.74,16,5,1,0.7,0.7,17.4,14.0,0.11,0.05,18.0,0.02034,0.01,0.531569,0.453185,0.7,0.645731,4.086444,16.0,-0.8,0.0,17.444739,13.980712,0.109706,0.05
1,26,3,-6.243,ok,6.31,6.24,3127.82,14.63,false,6.7,16,5,1,0.7,0.7,17.8,12.9,0.116,0.566,18.0,0.020697,0.01,0.54879,0.460401,0.7,0.63592,4.154017,16.0,-0.8,0.0,17.778769,12.881109,0.116141,0.566471
1,26,4,-6.244,ok,6.31,6.24,3128.21,14.52,false,6.71,16,5,1,0.7,0.7,17.1,7.7,0.115,0.288,18.0,0.021239,0.01,0.507744,0.414196,0.7,0.62599,4.119458,16.0,-0.8,0.0,17.139541,7.670514,0.115498,0.287951
1,26,5,-6.249,ok,6.32,6.25,3124.46,14.22,false,6.7,16,5,1,0.7,0.7,12.8,0.0,0.117,0.06,18.0,0.009487,0.01,0.56215,0.446982,0.7,0.751339,4.1832,16.0,-0.8,0.0,12.813765,0.0,0.117226,0.059606
1,26,6,-6.251,ok,6.32,6.25,3124.44,14.22,false,6.71,16,5,1,0.7,0.7,11.7,0.0,0.115,0.05,18.0,0.009638,0.01,0.566216,0.448032,0.7,0.694698,4.1832,16.0,-0.8,0.0,11.731327,0.0,0.115465,0.05
1,26,7,-6.249,ok,6.32,6.25,3124.45,14.18,false,6.7,16,5,1,0.7,0.7,12.8,0.0,0.117,0.05,18.0,0.009487,0.01,0.528032,0.420326,0.7,0.754419,4.1832,16.0,-0.8,0.0,12.845402,0.0,0.116801,0.05
1,26,8,-6.25,ok,6.32,6.25,3131.85,14.18,false,6.71,16,5,1,0.7,0.7,11.5,7.1,0.115,0.234,18.0,0.025804,0.01,0.567048,0.450931,0.7,0.615098,4.140674,16.0,-0.8,0.0,11.468722,7.053059,0.114574,0.23399
1,26,9,-6.24,ok,6.31,6.24,3132.64,14.53,false,6.69,16,5,1,0.7,0.7,19.5,20.0,0.118,1.0,18.0,0.026658,0.01,0.52381,0.448398,0.7,0.578261,4.1832,16.0,-0.8,0.0,19.517627,19.998442,0.117651,1.0
1,26,10,-6.242,ok,6.31,6.24,3132.02,14.43,false,6.7,16,5,1,0.7,0.7,18.4,12.9,0.117,0.412,18.0,0.025961,0.01,0.546512,0.459813,0.7,0.66765,4.1832,16.0,-0.8,0.0,18.385143,12.881109,0.117128,0.411671
1,27,1,-6.252,ok,6.32,6.25,3126.81,14.67,false,6.71,16,5,1,0.7,0.7,9.1,1.6,0.114,0.107,18.0,0.019229,0.01,0.54174,0.426188,0.7,0.685128,4.1832,16.0,-0.8,0.0,9.108079,1.588484,0.114224,0.10727
1,27,2,-6.251,ok,6.32,6.25,3128.54,14.63,false,6.72,16,5,1,0.7,0.7,10.4,1.2,0.114,1.0,18.0,0.02172,0.01,0.520799,0.423406,0.7,0.692433,4.160229,16.0,-0.8,0.0,10.361323,1.167624,0.113723,1.0
1,27,3,-6.247,ok,6.31,6.25,3134.32,13.88,false,6.7,16,5,1,0.7,0.7,14.3,12.9,0.116,0.566,18.0,0.02846,0.01,0.54879,0.465815,0.7,0.547958,4.112895,16.0,-0.8,0.0,14.345008,12.881109,0.116141,0.566471
1,27,4,-6.248,ok,6.31,6.25,3134.31,13.86,false,6.71,16,5,1,0.7,0.7,13.7,12.9,0.115,0.561,18.0,0.02846,0.01,0.551212,0.442548,0.7,0.514235,4.141727,16.0,-0.8,0.0,13.700554,12.881109,0.115093,0.560752
1,27,5,-6.252,ok,6.32,6.25,3124.43,14.24,false,6.71,16,5,1,0.7,0.7,10.5,0.0,0.114,0.05,18.0,0.009487,0.01,0.56215,0.441842,0.7,0.751339,4.1832,16.0,-0.8,0.0,10.530244,0.0,0.114332,0.05
1,27,6,-6.254,ok,6.32,6.25,3129.96,14.32,false,6.72,16,5,1,0.7,0.7,6.1,1.8,0.113,0.968,18.0,0.023568,0.01,0.508912,0.400877,0.7,0.694698,4.160229,16.0,-0.8,0.0,6.078578,1.782811,0.113312,0.967916
1,27,7,-6.253,ok,6.32,6.25,3124.43,14.23,false,6.71,16,5,1,0.7,0.7,9.2,0.0,0.114,0.05,18.0,0.012516,0.01,0.528032,0.450436,0.7,0.754419,4.169719,16.0,-0.8,0.0,9.248465,0.0,0.114042,0.05
1,27,8,-6.254,ok,6.32,6.25,3131.84,14.18,false,6.72,16,5,1,0.7,0.7,4.7,0.0,0.113,1.0,18.0,0.025804,0.01,0.498982,0.4,0.7,0.75359,4.140674,16.0,-0.8,0.0,4.74998,0.0,0.113428,1.0
1,27,9,-6.246,ok,6.31,6.25,3134.31,13.87,false,6.71,16,5,1,0.7,0.7,14.9,9.9,0.115,1.0,18.0,0.02846,0.01,0.511773,0.439602,0.7,0.555027,4.11273,16.0,-0.8,0.0,14.87689,9.870173,0.114778,1.0
1,27,10,-6.248,ok,6.31,6.25,3134.3,13.85,false,6.72,16,5,1,0.7,0.7,13.6,13.8,0.114,0.412,18.0,0.02846,0.01,0.533717,0.434247,0.7,0.511307,4.1832,16.0,-0.8,0.0,13.557782,13.760399,0.113572,0.411671
1,28,1,-6.246,ok,6.31,6.25,3134.31,13.87,false,6.71,16,5,1,0.7,0.7,15.0,18.8,0.115,0.133,18.0,0.02846,0.01,0.560612,0.426188,0.7,0.458482,4.158442,16.0,-0.8,0.0,14.958328,18.816394,0.114983,0.13265
1,28,2,-6.247,ok,6.31,6.25,3124.44,14.69,false,6.71,16,5,1,0.7,0.7,15.9,0.4,0.115,0.05,18.0,0.009487,0.01,0.593219,0.423406,0.7,0.691815,4.1832,16.0,-0.8,0.0,15.883846,0.401687,0.115045,0.05
1,28,3,-6.248,ok,6.31,6.25,3126.04,14.84,false,6.71,16,5,1,0.7,0.7,14.3,1.2,0.114,0.129,18.0,0.018005,0.01,0.54879,0.441106,0.7,0.642545,4.112895,16.0,-0.8,0.0,14.345008,1.181102,0.114496,0.128517
1,28,4,-6.251,ok,6.32,6.25,3127.43,14.61,false,6.72,16,5,1,0.7,0.7,11.3,2.4,0.114,0.978,18.0,0.020168,0.01,0.527693,0.424015,0.7,0.651544,4.173805,16.0,-0.8,0.0,11.283769,2.405429,0.113643,0.977724
1,28,5,-6.252,ok,6.32,6.25,3124.61,14.21,false,6.71,16,5,1,0.7,0.7,10.5,1.7,0.115,0.133,18.0,0.015508,0.01,0.563221,0.457016,0.7,0.608563,4.1832,16.0,-0.8,0.0,10.530244,1.741599,0.114714,0.132819
1,28,6,-6.254,ok,6.32,6.25,3129.96,14.32,false,6.72,16,5,1,0.7,0.7,6.1,0.4,0.113,0.968,18.0,0.023568,0.01,0.514437,0.40317,0.7,0.694609,4.147684,16.0,-0.8,0.0,6.078578,0.395119,0.113312,0.967916
1,28,7,-6.246,ok,6.31,6.25,3124.43,14.6,false,6.71,16,5,1,0.7,0.7,17.0,0.9,0.114,0.05,18.0,0.012516,0.01,0.570561,0.460623,0.7,0.754419,4.126428,16.0,-0.8,0.0,17.005246,0.940862,0.114042,0.05
1,28,8,-6.254,ok,6.32,6.25,3124.43,14.13,false,6.71,16,5,1,0.7,0.7,7.4,0.0,0.114,0.05,18.0,0.010834,0.01,0.498982,0.427092,0.7,0.75359,4.174056,16.0,-0.8,0.0,7.408398,0.0,0.114032,0.05
1,28,9,-6.255,ok,6.32,6.25,3132.41,14.47,false,6.72,16,5,1,0.7,0.7,2.0,0.8,0.113,0.15,18.0,0.026437,0.01,0.495335,0.456533,0.7,0.77562,4.177045,16.0,-0.8,0.0,2.040768,0.759834,0.113287,0.150488
1,28,10,-6.252,ok,6.32,6.25,3124.42,14.29,false,6.72,16,5,1,0.7,0.7,10.4,0.4,0.114,0.496,18.0,0.012998,0.01,0.520832,0.434247,0.7,0.737204,4.164903,16.0,-0.8,0.0,10.363698,0.418757,0.113744,0.496184
1,29,1,-6.254,ok,6.32,6.25,3128.7,14.66,false,6.72,16,5,1,0.7,0.7,5.7,0.9,0.113,0.561,18.0,0.021937,0.01,0.54174,0.438162,0.7,0.750818,4.169608,16.0,-0.8,0.0,5.735108,0.906702,0.113259,0.560715
1,29,2,-6.254,ok,6.32,6.25,3134.3,14.11,false,6.72,16,5,1,0.7,0.7,5.5,2.9,0.114,1.0,18.0,0.02846,0.01,0.520799,0.433963,0.7,0.667986,4.160229,16.0,-0.8,0.0,5.535075,2.919955,0.113723,1.0
1,29,3,-6.254,ok,6.32,6.25,3128.96,14.83,false,6.71,16,5,1,0.7,0.7,6.5,1.2,0.114,0.874,18.0,0.022275,0.01,0.54879,0.426796,0.7,0.738733,4.166227,16.0,-0.8,0.0,6.518015,1.200675,0.114496,0.873942
1,29,4,-6.254,ok,6.32,6.25,3134.3,13.97,false,6.72,16,5,1,0.7,0.7,2.7,0.4,0.114,1.0,18.0,0.02846,0.01,0.514075,0.4,0.7,0.754416,4.173805,16.0,-0.8,0.0,2.673911,0.422113,0.113643,1.0
1,29,5,-6.252,ok,6.32,6.25,3124.42,14.27,false,6.72,16,5,1,0.7,0.7,10.1,0.8,0.114,0.207,18.0,0.011841,0.01,0.540203,0.459072,0.7,0.777082,4.180458,16.0,-0.8,0.0,10.120018,0.781709,0.113706,0.207289
1,29,6,-6.255,ok,6.32,6.25,3131.59,14.53,false,6.72,16,5,1,0.7,0.7,1.8,0.4,0.113,0.05,18.0,0.025512,0.01,0.510824,0.476384,0.7,0.807508,4.1832,16.0,-0.8,0.0,1.845913,0.395119,0.113312,0.05
1,29,7,-6.255,ok,6.32,6.25,3134.3,13.7,false,6.71,16,5,1,0.7,0.7,1.5,2.3,0.114,0.05,18.0,0.02846,0.01,0.489833,0.4,0.7,0.650338,4.130342,16.0,-0.8,0.0,1.500922,2.332709,0.114042,0.05
